avg_consumption,peak_consumption,previous_month_consumption,weekly_avg_consumption,daily_variation,usage_spike,usage_drop_ratio,voltage,current,power_factor,frequency,voltage_fluctuation,billing_amount,avg_bill_last_3_months,bill_difference,payment_delay_days,unpaid_bills_count,neighbor_avg_consumption,deviation_from_area,line_loss,transformer_load,tamper_flag,theft
152.14780096325725,284.94929555362296,193.55074170792273,173.31120283973928,0.6618905547009003,0.8578009372825907,0.8649685594304802,211.44467330094383,7.6968125716941636,0.8874205606368888,49.31826749190727,0.22142706786017263,17.110114120934448,24.314758285660062,-7.204644165,21,4,73.73301796985363,78.41478299340362,0.09348294120806519,0.5884046939071264,1,1
228.01557916052914,301.00437392135,281.5696041806694,237.42577610810028,0.5504303879471205,0.05815112056640115,0.536349627899556,231.7953826760774,14.336905139974261,0.9618153523887079,49.86127574532451,0.8461913765848035,53.83970068418856,-8.649165137,62.488865820975406,26,4,284.6646717786292,-56.64909262,0.18988718529164153,1.232438606715025,0,1
253.93612290402126,272.60759788139416,150.2118053532057,254.17337648763694,0.1220854216512327,0.5265156165216303,0.2890497329457792,225.17275427361307,9.029226786156904,0.8368293665175818,49.85968126034327,0.9032577413406182,40.068007821033156,45.23601775416117,-5.168009933,22,0,251.1051991473692,2.830923756652055,0.01567121712135464,0.6477364450932895,0,1
405.71222262189156,448.7690024967633,404.610479421678,386.09646245362035,0.11269786043832519,0.5394265145762364,0.35131554525317554,226.2923818029524,11.505683169581866,0.9425471362573403,48.76815793804722,0.2228057679626675,46.62420189656459,-6.729458907,53.3536608035411,8,3,513.4677648128004,-107.7555422,0.2658489908015091,1.4379831083866716,0,1
334.3618289568461,425.00332781972804,390.45490419655874,349.16070998443246,0.07231057477279146,0.8607020325421499,0.342889329596056,214.9246865647423,16.29774855776527,0.9348896988401898,50.26531758187225,0.05932418996861111,66.1436296522858,51.437172585822665,14.70645706646313,10,3,320.8621447119856,13.499684244860532,0.12461909028259179,1.0592133295151303,0,1
123.6959844637266,246.34926764982436,114.36203634805436,157.2909321081572,0.7437673473735441,0.0976099982297075,0.32667810380951223,228.34100571910068,7.881329937795771,0.8243615538553775,49.90865511665934,0.09032413705528775,16.282185143145952,-63.04769292,79.32987806605483,24,0,165.08956966708482,-41.3935852,0.24025874056732546,0.9016965870541365,1,1
332.40839693947953,344.8288975723408,368.86157918959776,339.2505177324879,0.7118820852292892,0.2404455636759093,0.2429096718216498,229.118135935708,10.206285252534348,0.8502940490298708,50.59094822638597,0.26138083537636325,82.23833721619378,122.22900723247986,-39.99067002,19,1,302.57087859724834,29.837518342231192,0.21884754423961197,1.1843326747697915,1,1
261.49177195836836,265.094040404197,279.05004533972254,299.8369549268908,0.05843099085457515,0.4065383138870131,0.608867094629233,213.31221761218876,13.162549493911921,0.9101455030149439,50.10776598989704,0.7614490771467949,64.91594949352869,82.72995198060906,-17.81400249,15,2,263.19627428268205,-1.704502324,0.14155549012547794,0.698928076068155,0,0
232.30779996940413,348.4367552305576,249.39081156703546,201.79636580818246,0.560270075596973,0.8658414754199422,0.9004053185650672,205.8300986031901,12.853832166629594,0.7093445303940819,50.367804285157774,0.5099918277962828,62.354561978820726,116.72508966065568,-54.37052768,24,1,192.16664755759527,40.14115241180886,0.05961316962757826,0.8822575173212378,0,1
361.1676288840868,432.8560542052139,347.6018799806719,338.08436118849596,0.0846761552426899,0.938883315070567,0.30708241308334117,225.81373059338924,9.016554069281925,0.9672434241397738,50.595019376603524,0.45558884224276963,63.38988023954788,45.999622007556084,17.390258231991794,7,0,348.40716619278174,12.760462691305065,0.1686635062753396,0.5334138499772142,0,1
403.0999522495951,437.0511702933041,342.27091204280964,420.20398240456035,0.9037457706089417,0.9927246195936279,0.18669429746141208,204.2665305039426,8.449808687434437,0.930944847831308,49.934141458614626,0.5841399311660009,41.38303095058436,98.07539929463428,-56.69236834,27,4,373.82086492819025,29.27908732140486,0.28442167967989707,1.377678166339693,1,1
393.12801191161986,469.16688449529295,337.0515045403685,398.4138161146849,0.9071174191801324,0.9591934864585215,0.8385776663714248,221.52015777837778,9.300592202364845,0.7748247644206991,49.99958840556805,0.8902231134621862,59.734695806193635,61.698678075935426,-1.96398227,16,0,412.9867298499514,-19.85871794,0.055731738792832504,0.9252570730996339,1,1
216.07824767773616,197.00581550722984,251.54587340050202,242.3538912091723,0.6982329898131301,0.005941755844354413,0.7417833308897033,215.52754895212692,14.343573298454093,0.9943539859566927,49.213228388304884,0.09043037956565758,41.82461122308671,47.48298419452355,-5.658372971,22,3,282.1896219486382,-66.11137427,0.07680373356278077,1.2588251924227425,0,1
269.07876241487855,329.18002761279337,270.0516751908227,268.7693296003438,0.92618892143945,0.04770834145387204,0.9308370315599105,232.18665210788922,9.16268243092016,0.7538171057768857,50.61976887261712,0.6947241276365813,64.25661547493532,169.95928174253226,-105.7026663,22,4,287.1113891036763,-18.03262669,0.29790163689503646,1.4168548006723785,1,1
333.1263431403564,402.96097832564897,326.2007309099952,315.7668346897898,0.8114530304136905,0.14760681915758866,0.16551973560490962,216.07156109232793,10.234347077450394,0.9742260021113205,49.92715130013922,0.9267908456554051,58.76619096224047,34.53239271531029,24.233798246930185,25,1,447.92084450693676,-114.7945014,0.26777129243908765,1.1527931395621658,0,1
397.5545127122359,485.2826168983708,376.3600105961183,393.2826478681351,0.8285385759270494,0.34886209677027313,0.14425131411659153,231.07272972003804,8.719640587229724,0.7973420374969333,49.49713472482601,0.2133500417584,82.37714304895293,143.75009460669543,-61.37295156,3,4,425.8247328302321,-28.27022012,0.16486495499993215,0.8757467006183753,1,1
252.08257621547102,281.66569764669487,236.82313394143344,221.42889679699636,0.5697078505699332,0.8299180309869587,0.5414293943049967,214.85790555636973,12.11664569438796,0.9289440130492408,50.36986124324371,0.8377723159618344,51.6398007699075,75.62404779728817,-23.98424703,6,3,214.7556863229634,37.32688989250761,0.20842235635369147,1.119528483767751,0,1
281.4341023336183,344.00471717571907,333.77969205802526,258.8622888716776,0.3060591982161759,0.8926561953354805,0.6144336548350953,229.9999100505961,10.466575112750968,0.8369129779743836,48.910109404017874,0.6980247107595022,37.42974211187167,8.834497499597518,28.59524461227415,10,0,378.47370007858393,-97.03959774,0.13291869943608733,0.8603310478557842,0,1
189.36650259939717,221.60376381760955,172.6042985059958,208.81538255775737,0.21779911511642158,0.18683440629458303,0.48017344185958954,240.6034154383683,6.989698567725313,0.9209402162350007,49.78536288856341,0.014468536073144689,42.53359121523068,-23.25095331,65.78454452317365,26,1,225.8076084786593,-36.44110588,0.12122780297113427,1.06731397257909,0,1
180.37933759193294,248.04085026216245,113.3261019268545,197.83508588132514,0.3272000220389292,0.6196641516197087,0.5989666363238755,209.3195286163376,7.093527657895017,0.7467349143818098,50.45415552060592,0.2316116803621282,33.88432091315358,-17.76993161,51.65425252277451,10,2,124.68745555007892,55.691882041854015,0.13295626226817184,0.9321653237158574,0,1
381.2525822394198,414.392192568529,418.43517101642846,388.51266793554134,0.6284954300890621,0.9173619850652766,0.18037976887507134,222.9203572173091,4.004183300333479,0.7808519375159448,49.78113907401705,0.6058447608958808,99.72947647284843,156.26321636557398,-56.53373989,10,2,380.4072344814104,0.8453477580093818,0.12432496594904607,0.6498684215372781,0,0
435.6240028570823,483.38097768227567,425.38016966384646,401.2024524378729,0.17265653583239893,0.4637317359313208,0.47961375416408336,247.48782415910065,7.506035772623152,0.7299573473416077,49.64103902452571,0.5024003394912117,103.73176406632362,190.45174040817147,-86.71997634,25,0,467.7683165001806,-32.14431364,0.20266650345759718,1.2801011473969266,1,1
292.7989878419666,322.92452599825975,294.36878111860545,285.6309163317088,0.2586402366373216,0.10354357195278396,0.6580925609396678,220.6658882690292,12.381837410896516,0.959543194431341,49.791922601443524,0.5279362525268659,35.807511763039,40.379506923550295,-4.571995161,25,1,315.34899273002276,-22.55000489,0.09913698771464678,0.9964190562526262,0,1
400.35328978920245,479.8873770439121,480.732205109178,375.85329201600143,0.46806086279546444,0.45781365008462493,0.4327064492487037,220.61788270229647,13.971281614036805,0.7888878963308498,48.995035367765716,0.23193042460682267,79.17053645297626,86.36462458403243,-7.194088131,20,1,432.3739014709509,-32.02061168,0.0512329218992072,0.690142654188277,0,1
336.1636025047634,421.9171360044634,335.13557463723805,359.69426758051867,0.23305009852461556,0.37579490228805723,0.6794473358165979,227.8849894735102,12.056675089651552,0.908342868824999,50.35773921589151,0.6750034707086267,80.84696710861209,119.66963876643642,-38.82267166,20,4,376.8709174655041,-40.70731496,0.2119702630415523,1.3918296731733306,0,1
235.48802453948758,288.4494074407652,249.94720819542385,223.81358186823556,0.5886436697160616,0.577657996066007,0.4511912805538396,220.41080864094755,11.663896601922044,0.9460663593224584,49.938556979011544,0.2664183709367769,27.64684633837729,31.311947806036542,-3.665101468,14,0,211.45220853691455,24.03581600257303,0.009389258113785336,1.353218723751807,0,1
336.1395605508414,397.28670039964226,277.19338598592515,314.4246063352104,0.9231760284563298,0.43865868440710365,0.33359958084227725,202.92774005429447,9.62042185141405,0.9704254709138038,49.863837695002616,0.3894349664784539,86.89187690737053,141.87687880588663,-54.9850019,4,4,356.3766118135134,-20.23705126,0.2156260046749445,1.058826149932338,0,1
453.8036566465969,470.34591420759057,442.8201840290489,454.3995799490254,0.7480893657031265,0.01734592685371794,0.30360504708709235,231.32287374838938,12.32474366474196,0.7318891345935153,49.86566569179548,0.3689159158800762,65.52965777219597,80.11077030535522,-14.58111253,5,0,462.3595893496981,-8.555932703,0.07897310864837284,1.4703186769224712,0,1
296.41739608900485,347.42709664880124,326.8936983494349,283.61430695231263,0.666426614148913,0.9939977334136711,0.410902058988588,199.97051586134808,10.858834669245653,0.9679044800537837,50.00703989923229,0.6720250221198986,59.46635662615662,66.24342230877875,-6.777065683,22,3,286.2977523016043,10.119643787400548,0.057075864397925044,1.427170267593811,1,1
456.4643655814006,514.9582270701483,378.6956788893385,486.1392437854748,0.5827214759837788,0.5435402377305709,0.023089622682200828,215.83208348861658,15.413346915961373,0.7591758333192158,50.32671868533603,0.09025276168321739,131.51297883346447,96.55233645875856,34.96064237470591,4,0,489.89089311376574,-33.42652753,0.11368700125416502,1.397005837912841,1,1
50,188.62379273089925,60.04225465578548,35.30378204931618,0.4879479092570649,0.47363075548460953,0.6685251384461137,232.07425749156647,9.704664057469754,0.9210706034772884,49.97396822940038,0.20554190104018522,10.71334234822284,-36.55001163,47.26335397366412,8,4,57.89454020527985,-7.894540205,0.035249988279685396,0.6332917758507929,0,1
382.19025043752237,408.83123966429747,387.2298040697627,354.20568525302974,0.1865638596346597,0.954617371504054,0.8451056409802619,216.43457571357214,14.029024251208394,0.9186547058093834,49.31918172591009,0.20049707068506784,70.6329204629278,-87.32148021,157.95440067726213,29,1,426.89358722412493,-44.70333679,0.11534688736868876,0.7946295646187307,0,1
308.7047068238171,412.63002398639026,310.7690796031891,265.6464365086668,0.8947104554268656,0.1558603675870771,0.3546270944431186,213.06303507535597,12.62234224545358,0.7025509425222862,50.287758060772035,0.1084246741157101,31.289995896510003,92.99583589360358,-61.70584,27,0,321.11012510756626,-12.40541828,0.030696516644706937,0.9101902153098252,1,1
270.09926495341324,360.00502815738747,321.9572098863254,269.48353490514495,0.24853600201283632,0.18923760254524824,0.046033136141718556,228.79263905166562,12.206329858612477,0.7661871724930762,50.24928484550211,0.20759497883645905,34.21691078455141,26.886558023435136,7.3303527611162735,10,1,257.1918785633178,12.90738639009544,0.14504661994943974,1.3319092716679108,0,1
309.17607765355024,377.59516978825434,325.89800339597633,297.9374753763917,0.09130887757816075,0.8080147490627835,0.9867755973855576,211.48885213165613,3.96552602361454,0.8475725543994601,50.10276349910823,0.6070602679233543,66.69941382022712,46.67954658343806,20.01986723678906,24,3,315.58974298336443,-6.41366533,0.05285092482239987,1.371235761706886,1,1
101.24310853991071,214.0017230657647,175.1467034577329,72.66501640967617,0.7500151792286952,0.26083108002500877,0.26369825545106695,207.77774280408048,12.787568684643134,0.8260104119989846,50.53762065348066,0.7321681708741882,20.12358729211752,-77.46177753,97.58536481927167,29,2,128.512395199218,-27.26928666,0.03899897556714209,1.251485196236662,1,1
278.03281121624883,349.1959753944547,228.353335436547,301.81734044136454,0.1756155343311664,0.7992271062915269,0.126621121690773,222.74513987493285,9.617476063272541,0.9755720439653829,50.01518933820648,0.6603034469691227,48.03457082314066,16.028932534523065,32.0056382886176,22,2,279.5928703392618,-1.560059123,0.17373288895990624,0.9723992894831986,0,0
335.71125715117466,407.38603302121254,342.50748551209205,349.0561600997595,0.371895999541176,0.27153348290850254,0.36975250797302794,218.17076701587408,8.668220516695325,0.8079222608507569,50.55568804449463,0.47518813798088233,95.55791881663625,56.97359590249147,38.58432291414478,25,4,318.0145329580385,17.696724193136163,0.18757351513519888,0.6619011508599625,0,1
